,vineyard_area,area_harvested,tonnes_grapes_harvested,water_used,total_tractor_passes,total_vineyard_fuel,total_vineyard_electricity,total_irrigation_area,synthetic_nitrogen_applied,organic_nitrogen_applied,synthetic_fertiliser_applied,organic_fertiliser_applied,area_not_harvested,total_irrigation_electricity,total_irrigation_fuel,vineyard_area_white_grapes,vineyard_area_red_grapes,river_water,groundwater,surface_water_dam,recycled_water_from_other_source,mains_water,other_water,water_applied_for_frost_control,bare_soil,annual_cover_crop,permanent_cover_crop_native,permanent_cover_crop_non_native,permanent_cover_crop_volunteer_sward,irrigation_energy_diesel,irrigation_energy_electricity,irrigation_energy_pressure,irrigation_energy_solar,irrigation_type_dripper,irrigation_type_flood,irrigation_type_non_irrigated,irrigation_type_overhead_sprinkler,irrigation_type_undervine_sprinkler,diesel_vineyard,electricity_vineyard,petrol_vineyard,vineyard_solar,vineyard_wind,lpg_vineyard,biodiesel_vineyard,nh_disease,nh_frost,nh_new_development,nh_non_sale,off_farm_income,highest_per_tonne,lowest_per_tonne,average_per_tonne,total_grape_revenue,total_operating_costs,cost_of_debt_servicing,gross_margin,operating_cost_per_ha,operating_cost_per_t,profit,prev_avg,total_fertiliser,data_year_id,giregion,fertilizer_s1,fertilizer_s2,fertilizer_s3,fertilizer_s4,fertilizer_s5,fertilizer_o1,fertilizer_o2,fertilizer_o3,fertilizer_o4,fertilizer_o5,grade,member_id,slashing_number_of_times_passes_per_year,fungicide_spraying_number_of_times_passes_per_year,herbicide_spraying_number_of_times_passes_per_year,insecticide_spraying_number_of_times_passes_per_year,profitable,year_order,elev_Median,elev_Max,elev_Min ‡,elev_Range,rainfall_mean,temperature_mean,extreme_cold,extreme_heat,aridity
904,590.6,590.6,20624.74,4680.0,12.0,68329.0,0.0,590.6,0.0,0.0,0.0,0.0,0.0,590.6,0.0,406.27,184.33,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.6,0.0,590.6,0.0,0.0,590.6,0.0,0.0,0.0,0.0,66228.0,0.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,144,2,6,3,1,,8,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
905,590.7,590.7,15914.19,5007.3,15.0,74756.5,0.0,590.7,0.0,0.0,0.0,0.0,0.0,590.7,0.0,406.2,184.5,4867.3,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7,0.0,590.7,0.0,0.0,590.7,0.0,0.0,0.0,0.0,73702.1,0.0,1054.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Murray Darling,0,0,0,0,0,0,0,0,0,0,D,144,3,7,4,1,,9,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
906,156.0,156.0,1879.0,926.469,0.0,22161.0,347635.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,22048.0,347635.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Riverland,0,0,0,0,0,0,0,0,0,0,,145,0,0,0,0,,0,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
907,156.0,156.0,2041.18,1129.45,0.0,24540.0,396608.92,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,24420.0,396608.92,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Riverland,0,0,0,0,0,0,0,0,0,0,,145,0,0,0,0,,1,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
908,178.0,178.0,2225.4,1183.68,0.0,29716.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,168.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,29596.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Riverland,0,0,0,0,0,0,0,0,0,0,,145,0,0,0,0,,2,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
909,175.62,175.62,2768.28,1480.0,0.0,35035.0,0.0,175.62,0.0,0.0,0.0,0.0,0.0,175.62,0.0,38.7,136.92,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.62,0.0,175.62,0.0,0.0,175.62,0.0,0.0,0.0,0.0,35005.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,0,0,0,0,,3,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
910,175.62,175.62,1563.08,870.9,0.0,35933.0,0.0,175.62,0.0,0.0,0.0,0.0,0.0,175.62,0.0,38.7,136.92,870.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.62,0.0,175.62,0.0,0.0,175.62,0.0,0.0,0.0,0.0,34533.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,0,0,0,0,,4,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
911,176.0,176.0,1737.98,1500.0,0.0,21065.0,0.0,176.0,3520.0,0.0,0.0,0.0,0.0,176.0,0.0,38.9,137.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,176.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,20705.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3520.0,2017/2018,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,0,0,0,0,,5,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
912,175.95,175.95,2223.0,1407.6,0.0,20876.0,0.0,175.95,0.0,0.0,1759.5,3000.0,0.0,175.95,0.0,38.6,137.35,1407.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.95,0.0,0.0,0.0,175.95,0.0,0.0,175.95,0.0,0.0,0.0,0.0,19676.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4759.5,2018/2019,Riverland,Urea,0,0,0,0,Composted green waste,0,0,0,0,D,145,0,0,0,0,,6,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
913,169.95,163.95,2106.0,1500.0,10.0,24742.0,0.0,175.95,0.0,0.0,0.0,0.0,6.0,175.95,0.0,32.6,137.35,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.95,0.0,0.0,0.0,175.95,0.0,0.0,175.95,0.0,0.0,0.0,0.0,24382.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,1,6,3,0,,7,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
914,175.95,169.94,3699.0,1000.0,14.0,23133.0,0.0,175.95,0.0,0.0,0.0,0.0,6.01,175.95,0.0,32.67,143.28,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.95,0.0,175.95,0.0,0.0,175.95,0.0,0.0,0.0,0.0,23133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,44.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,3,7,4,0,,8,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
915,175.65,169.65,2887.74,1539.107,17.0,15402.0,0.0,175.95,0.0,0.0,0.0,0.0,6.0,175.95,0.0,32.29,143.36,1538.107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.95,0.0,175.95,0.0,0.0,175.95,0.0,0.0,0.0,0.0,15402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,44.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Riverland,0,0,0,0,0,0,0,0,0,0,D,145,3,8,5,1,,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
916,94.85,94.85,449.0,43.85,0.0,19631.0,26340.0,94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85,0.0,0.0,0.0,0.0,94.85,0.0,0.0,0.0,0.0,18264.0,26340.0,950.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Henty,0,0,0,0,0,0,0,0,0,0,,146,0,0,0,0,,0,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
917,94.5,94.5,71.3,25.48,0.0,17107.0,17977.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,94.5,0.0,0.0,0.0,0.0,15863.0,17977.0,1100.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Henty,0,0,0,0,0,0,0,0,0,0,,146,0,0,0,0,,1,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
918,95.0,95.0,313.0,48.95,0.0,18358.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,17080.0,0.0,1050.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Henty,0,0,0,0,0,0,0,0,0,0,,146,0,0,0,0,,2,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
919,94.8,92.36,545.0,78.3,0.0,17673.0,0.0,94.8,0.0,0.0,0.0,0.0,2.44,94.8,0.0,38.0,56.8,20.5,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,0.0,0.0,94.8,0.0,0.0,94.8,0.0,0.0,0.0,0.0,16400.0,0.0,1130.0,0.0,0.0,143.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Henty,0,0,0,0,0,0,0,0,0,0,,146,0,0,0,0,,3,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
920,94.4,88.10000000000001,731.3,74.02000000000001,0.0,17209.0,0.0,94.4,0.0,0.0,0.0,0.0,6.3,94.4,0.0,37.4,57.0,0.0,26.39,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,94.4,0.0,0.0,94.4,0.0,0.0,0.0,0.0,15835.0,0.0,1083.0,0.0,0.0,291.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Henty,0,0,0,0,0,0,0,0,0,0,,146,0,0,0,0,,5,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
921,94.36,94.36,432.82,68.35,0.0,18650.0,0.0,94.36,0.0,0.0,4500.0,0.0,0.0,94.36,0.0,37.22,57.14,0.0,29.35,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,87.56,0.0,94.36,0.0,0.0,94.36,0.0,0.0,0.0,0.0,17480.0,0.0,870.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,4500.0,2018/2019,Henty,Urea ammonium nitrate,Anhydrous ammonia,0,0,0,0,0,0,0,0,,146,0,0,0,0,,6,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
922,94.37,93.09,228.39,49.11,21.7,16985.0,0.0,94.26,0.0,0.0,0.0,0.0,1.28,94.26,0.0,37.33,57.04,0.0,35.51,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.26,0.0,94.26,0.0,0.0,94.26,0.0,0.0,0.0,0.0,16150.0,0.0,740.0,0.0,0.0,95.0,0.0,0.0,0.72,0.56,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Henty,0,0,0,0,0,0,0,0,0,0,,146,5,11,5,1,,7,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
923,93.59,91.59,512.35,25.171,21.5,17360.0,0.0,93.59,0.0,0.0,0.0,0.0,2.0,93.59,0.0,36.76,56.83,0.0,0.0,25.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.59,0.0,93.59,0.0,0.0,93.59,0.0,0.0,0.0,0.0,16660.0,0.0,600.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Henty,0,0,0,0,0,0,0,0,0,0,,146,5,11,5,1,,8,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
924,94.28,93.72,407.58,50.95,19.5,16477.0,0.0,94.28,0.0,0.0,0.0,0.0,0.56,94.28,0.0,37.24,57.04,0.0,11.95,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.28,0.0,94.28,0.0,0.0,94.28,0.0,0.0,0.0,0.0,15435.0,0.0,980.0,0.0,0.0,62.0,0.0,0.0,0.0,0.56,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Henty,0,0,0,0,0,0,0,0,0,0,,146,4,11,4,1,,9,124.0,458.0,0.0,458.0,293.0,16.6,2.0,15.6,0.52
925,150.0,150.0,374.0,82.0,0.0,1601.0,34372.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,79.1,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,1601.0,34372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Grampians,0,0,0,0,0,0,0,0,0,0,,147,0,0,0,0,,0,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
926,150.0,150.0,218.0,67.0,0.0,15968.0,35468.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,120.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,15888.0,35468.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Grampians,0,0,0,0,0,0,0,0,0,0,,147,0,0,0,0,,1,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
927,149.0,149.0,130.24,93.8,0.0,17332.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,91.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,120.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,17332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Grampians,0,0,0,0,0,0,0,0,0,0,,147,0,0,0,0,,2,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
928,133.0,131.5,136.0,99.0,0.0,13125.0,0.0,133.0,0.0,0.0,0.0,0.0,1.5,58.0,75.0,20.0,113.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,114.0,75.0,58.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,13000.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,0,0,0,0,,3,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
929,118.0,118.0,500.0,116.0,0.0,14030.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,98.0,0.0,0.0,15.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,20.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,14030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,0,0,0,0,,4,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
930,133.0,112.0,329.0,140.0,0.0,12330.0,0.0,133.0,0.0,0.0,0.0,0.0,21.0,106.0,27.0,21.0,112.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,27.0,106.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,12330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,0,0,0,0,,5,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
931,118.0,108.0,429.0,179.0,0.0,27274.0,0.0,118.0,0.0,0.0,0.0,0.0,10.0,68.0,50.0,5.0,113.0,0.0,0.0,17.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,50.0,68.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,27274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,44.0,0.0,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,0,0,0,0,,6,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
932,118.0,118.0,281.0,95.0,17.0,11880.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,20.0,98.0,5.0,113.0,0.0,0.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,98.0,20.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,11880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,4,8,3,2,,7,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
933,118.0,118.0,711.0,136.0,16.0,23280.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,20.0,98.0,5.0,113.0,0.0,0.0,15.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,98.0,20.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,23280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,4,8,3,1,,8,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
934,117.0,117.0,412.0,115.0,17.0,26265.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,20.0,97.0,5.0,112.0,0.0,0.0,8.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,97.0,20.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,26265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Grampians,0,0,0,0,0,0,0,0,0,0,C,147,5,8,3,1,,9,255.0,1161.0,142.0,1019.0,255.0,17.1,3.3,17.0,0.41
935,370.0,370.0,2954.0,898.2,0.0,53195.0,305271.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.2,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,165.0,20.0,0.0,0.0,0.0,0.0,354.0,0.0,16.0,0.0,0.0,53037.0,305271.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Heathcote,0,0,0,0,0,0,0,0,0,0,,148,0,0,0,0,,0,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
936,377.0,377.0,2903.0,730.0,0.0,64283.0,253723.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,178.0,10.0,0.0,0.0,0.0,0.0,370.0,0.0,6.0,0.0,0.0,64283.0,253723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Heathcote,0,0,0,0,0,0,0,0,0,0,,148,0,0,0,0,,1,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
937,436.0,436.0,2919.0,970.4,0.0,53859.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.4,0.0,1.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,208.0,10.0,0.0,0.0,0.0,0.0,430.0,0.0,6.0,0.0,0.0,53859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Heathcote,0,0,0,0,0,0,0,0,0,0,,148,0,0,0,0,,2,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
938,436.0,436.0,3950.0,1228.0,0.0,42724.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,416.0,14.0,155.0,281.0,1227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,406.0,20.0,14.0,416.0,0.0,0.0,430.0,0.0,6.0,0.0,0.0,42724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Heathcote,0,0,0,0,0,0,0,0,0,0,C,148,0,0,0,0,,3,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
939,444.0,444.0,5269.0,765.8,0.0,52397.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,430.0,14.0,150.0,294.0,764.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,414.0,20.0,14.0,430.0,0.0,0.0,438.0,0.0,6.0,0.0,0.0,52357.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Heathcote,0,0,0,0,0,0,0,0,0,0,C,148,0,0,0,0,,4,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
940,444.0,432.0,4770.0,757.0,0.0,43055.0,0.0,444.0,0.0,0.0,0.0,0.0,12.0,424.0,14.6,150.0,294.0,753.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,414.0,20.0,14.6,424.0,0.0,0.0,438.0,0.0,6.0,0.0,0.0,43031.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Heathcote,0,0,0,0,0,0,0,0,0,0,C,148,0,0,0,0,,5,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
941,444.0,444.0,4796.0,1373.0,0.0,43064.5,0.0,444.0,0.0,0.0,0.0,0.0,0.0,424.0,14.0,150.0,294.0,1371.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,414.0,20.0,14.0,424.0,0.0,0.0,438.0,0.0,6.0,0.0,0.0,43042.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Heathcote,Anhydrous ammonia,0,0,0,0,0,0,0,0,0,C,148,0,0,0,0,,6,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
942,444.0,444.0,3822.0,1278.0,15.0,44348.58,0.0,438.0,0.0,0.0,0.0,0.0,0.0,424.0,14.0,150.0,294.0,1277.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,414.0,20.0,14.0,424.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,44213.0,0.0,135.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1374.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Heathcote,0,0,0,0,0,0,0,0,0,0,C,148,3,8,4,0,,7,210.0,599.0,112.0,487.0,280.0,18.5,2.7,14.2,0.38
